#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

22 -1 34 -1 78 -1 -2	41	1
9 -1 28 -1 -2	290	2
94 -1 77 -1 23 -1 114 -1 -2	1	1
150 -1 38 -1 48 -1 -2	2	1
28 -1 139 -1 59 -1 -2	22	1
81 -1 253 -1 33 -1 -2	5	1
6 -1 256 -1 -2	32	2
28 -1 40 -1 -2	112	1
50 -1 29 -1 -2	74	1
88 -1 10 -1 35 -1 173 -1 266 -1 -2	1	1
74 -1 39 -1 253 -1 -2	40	1
66 -1 53 -1 144 -1 -2	16	1
133 -1 90 -1 84 -1 -2	1	1
69 -1 68 -1 -2	38	1
25 -1 54 -1 179 -1 198 -1 -2	2	1
18 -1 136 -1 60 -1 128 -1 -2	1	1
17 -1 197 -1 250 -1 59 -1 -2	1	1
9 -1 17 -1 66 -1 -2	70	1
68 -1 65 -1 69 -1 57 -1 -2	2	1
20 -1 309 -1 -2	27	1
51 -1 69 -1 175 -1 3 -1 -2	1	1
1 -1 73 -1 35 -1 38 -1 78 -1 -2	3	1
46 -1 66 -1 259 -1 -2	6	1
69 -1 24 -1 117 -1 -2	15	1
20 -1 4 -1 69 -1 30 -1 5 -1 -2	1	1
17 -1 1 -1 76 -1 84 -1 32 -1 82 -1 149 -1 60 -1 245 -1 -2	1	1
14 -1 57 -1 42 -1 -2	16	1
26 -1 1 -1 65 -1 -2	18	1
113 -1 114 -1 -2	80	1
4 -1 18 -1 94 -1 -2	10	1
15 -1 64 -1 40 -1 309 -1 -2	1	1
184 -1 24 -1 283 -1 -2	2	1
32 -1 255 -1 -2	77	1
18 -1 12 -1 139 -1 212 -1 310 -1 -2	1	1
97 -1 11 -1 67 -1 143 -1 245 -1 -2	1	1
9 -1 62 -1 1 -1 143 -1 4 -1 -2	3	1
20 -1 15 -1 118 -1 51 -1 -2	6	1
43 -1 53 -1 218 -1 261 -1 -2	1	1
27 -1 189 -1 245 -1 107 -1 -2	1	1
7 -1 255 -1 -2	77	1
56 -1 145 -1 55 -1 -2	2	1
13 -1 60 -1 68 -1 89 -1 90 -1 -2	1	1
24 -1 45 -1 98 -1 68 -1 235 -1 -2	1	1
81 -1 143 -1 -2	69	1
65 -1 202 -1 -2	1	1
5 -1 27 -1 28 -1 -2	47	1
41 -1 77 -1 -2	23	1
1 -1 41 -1 13 -1 60 -1 20 -1 179 -1 -2	1	1
19 -1 81 -1 -2	32	1
97 -1 75 -1 37 -1 -2	2	1
39 -1 139 -1 -2	103	1
61 -1 36 -1 46 -1 -2	16	1
78 -1 27 -1 25 -1 252 -1 -2	1	1
68 -1 69 -1 144 -1 246 -1 -2	15	1
125 -1 57 -1 119 -1 168 -1 145 -1 -2	1	1
87 -1 96 -1 -2	5	1
60 -1 254 -1 -2	16	1
28 -1 56 -1 23 -1 262 -1 61 -1 -2	1	1
96 -1 -2	31	1
10 -1 55 -1 60 -1 -2	10	1
13 -1 71 -1 28 -1 -2	5	1
11 -1 13 -1 30 -1 80 -1 123 -1 61 -1 74 -1 145 -1 -2	1	1
5 -1 26 -1 43 -1 33 -1 19 -1 -2	4	1
63 -1 24 -1 65 -1 11 -1 230 -1 -2	1	1
34 -1 8 -1 13 -1 50 -1 30 -1 -2	2	1
27 -1 45 -1 69 -1 113 -1 -2	6	1
110 -1 31 -1 68 -1 157 -1 122 -1 117 -1 94 -1 146 -1 97 -1 -2	1	1
29 -1 66 -1 -2	46	1
39 -1 117 -1 118 -1 -2	97	1
61 -1 190 -1 -2	18	1
14 -1 59 -1 40 -1 -2	14	1
8 -1 9 -1 26 -1 -2	330	1
16 -1 9 -1 144 -1 -2	33	1
51 -1 46 -1 -2	51	1
139 -1 5 -1 -2	24	1
17 -1 60 -1 35 -1 65 -1 244 -1 -2	1	1
21 -1 209 -1 -2	31	1
4 -1 77 -1 121 -1 123 -1 -2	1	1
13 -1 113 -1 59 -1 -2	31	1
8 -1 41 -1 117 -1 -2	148	1
62 -1 139 -1 -2	74	2
56 -1 28 -1 -2	48	1
29 -1 42 -1 56 -1 -2	15	1
5 -1 18 -1 139 -1 -2	62	1
17 -1 58 -1 -2	157	1
13 -1 72 -1 -2	60	1
9 -1 35 -1 39 -1 -2	126	1
39 -1 167 -1 18 -1 -2	1	1
36 -1 66 -1 34 -1 -2	11	1
35 -1 14 -1 32 -1 41 -1 -2	4	1
13 -1 38 -1 245 -1 77 -1 -2	4	1
10 -1 8 -1 121 -1 56 -1 -2	1	1
59 -1 5 -1 68 -1 30 -1 -2	2	1
11 -1 117 -1 32 -1 253 -1 -2	37	1
23 -1 114 -1 55 -1 38 -1 -2	3	1
58 -1 245 -1 253 -1 -2	139	1
30 -1 68 -1 63 -1 247 -1 -2	6	1
17 -1 9 -1 20 -1 118 -1 37 -1 262 -1 -2	1	1
32 -1 147 -1 -2	37	1
88 -1 35 -1 -2	17	1
8 -1 22 -1 10 -1 84 -1 60 -1 36 -1 -2	1	1
63 -1 108 -1 77 -1 -2	2	1
11 -1 27 -1 32 -1 59 -1 -2	5	1
45 -1 250 -1 24 -1 -2	6	1
46 -1 13 -1 -2	72	1
8 -1 7 -1 65 -1 62 -1 -2	7	1
35 -1 248 -1 253 -1 -2	53	1
28 -1 52 -1 62 -1 248 -1 -2	1	1
61 -1 139 -1 145 -1 40 -1 -2	2	1
35 -1 4 -1 254 -1 -2	11	1
30 -1 232 -1 -2	2	1
92 -1 38 -1 132 -1 -2	3	1
17 -1 113 -1 63 -1 -2	42	1
60 -1 49 -1 51 -1 -2	6	1
86 -1 41 -1 47 -1 28 -1 -2	1	1
7 -1 52 -1 78 -1 113 -1 41 -1 -2	2	1
17 -1 97 -1 -2	40	1
10 -1 97 -1 11 -1 -2	5	1
18 -1 15 -1 -2	167	1
9 -1 74 -1 -2	130	1
13 -1 1 -1 48 -1 31 -1 18 -1 42 -1 189 -1 218 -1 -2	1	1
1 -1 36 -1 83 -1 17 -1 34 -1 -2	1	1
11 -1 94 -1 116 -1 -2	2	1
79 -1 73 -1 265 -1 -2	1	1
63 -1 17 -1 29 -1 -2	15	1
2 -1 130 -1 150 -1 118 -1 253 -1 261 -1 -2	1	1
8 -1 176 -1 89 -1 115 -1 26 -1 131 -1 -2	1	1
9 -1 111 -1 -2	55	1
17 -1 110 -1 19 -1 143 -1 174 -1 -2	2	1
78 -1 39 -1 120 -1 -2	5	1
30 -1 27 -1 -2	89	1
79 -1 110 -1 72 -1 -2	26	1
42 -1 28 -1 30 -1 84 -1 63 -1 -2	1	1
42 -1 27 -1 247 -1 258 -1 -2	2	1
132 -1 256 -1 -2	22	1
52 -1 18 -1 39 -1 42 -1 20 -1 -2	1	1
22 -1 49 -1 35 -1 23 -1 170 -1 -2	1	1
27 -1 20 -1 253 -1 -2	96	1
132 -1 2 -1 -2	34	1
4 -1 60 -1 10 -1 25 -1 29 -1 117 -1 73 -1 -2	1	1
87 -1 82 -1 -2	9	1
68 -1 24 -1 -2	38	1
97 -1 107 -1 72 -1 11 -1 99 -1 -2	1	1
44 -1 87 -1 41 -1 117 -1 -2	2	1
94 -1 97 -1 41 -1 245 -1 25 -1 246 -1 253 -1 -2	1	1
8 -1 68 -1 51 -1 250 -1 -2	7	1
18 -1 110 -1 3 -1 121 -1 16 -1 -2	1	1
60 -1 85 -1 90 -1 -2	1	1
25 -1 57 -1 -2	37	1
1 -1 124 -1 68 -1 -2	2	1
181 -1 72 -1 -2	1	1
13 -1 48 -1 60 -1 -2	15	1
29 -1 69 -1 168 -1 286 -1 -2	1	1
74 -1 72 -1 52 -1 -2	5	1
36 -1 58 -1 199 -1 -2	6	1
9 -1 42 -1 52 -1 -2	30	1
29 -1 41 -1 110 -1 -2	30	1
10 -1 22 -1 143 -1 -2	137	1
2 -1 27 -1 -2	210	1
76 -1 31 -1 -2	35	1
5 -1 47 -1 -2	99	1
15 -1 42 -1 23 -1 44 -1 -2	3	1
1 -1 246 -1 -2	378	1
47 -1 245 -1 42 -1 -2	19	1
20 -1 33 -1 -2	130	1
38 -1 29 -1 33 -1 76 -1 137 -1 -2	1	1
16 -1 149 -1 -2	100	1
60 -1 67 -1 23 -1 56 -1 -2	1	1
20 -1 11 -1 197 -1 -2	6	1
73 -1 37 -1 259 -1 -2	5	1
26 -1 43 -1 -2	194	1
98 -1 72 -1 147 -1 52 -1 -2	1	1
19 -1 42 -1 76 -1 -2	10	1
18 -1 59 -1 66 -1 78 -1 12 -1 41 -1 -2	1	1
55 -1 40 -1 49 -1 47 -1 -2	2	1
179 -1 -2	72	2
32 -1 117 -1 118 -1 -2	110	1
8 -1 36 -1 110 -1 -2	196	1
4 -1 17 -1 32 -1 -2	71	1
8 -1 29 -1 15 -1 -2	56	1
145 -1 245 -1 -2	59	1
135 -1 191 -1 -2	9	1
26 -1 1 -1 43 -1 19 -1 -2	9	1
48 -1 35 -1 47 -1 -2	22	1
51 -1 58 -1 67 -1 96 -1 -2	1	1
35 -1 12 -1 -2	171	1
97 -1 146 -1 -2	15	1
82 -1 79 -1 84 -1 113 -1 -2	3	1
19 -1 50 -1 245 -1 -2	57	1
5 -1 9 -1 113 -1 145 -1 -2	20	1
9 -1 144 -1 -2	351	1
150 -1 47 -1 52 -1 -2	3	1
17 -1 252 -1 -2	61	1
38 -1 31 -1 35 -1 34 -1 -2	11	1
10 -1 92 -1 56 -1 95 -1 143 -1 -2	1	1
1 -1 23 -1 6 -1 139 -1 21 -1 59 -1 -2	1	1
26 -1 132 -1 -2	251	1
5 -1 146 -1 -2	70	1
179 -1 20 -1 148 -1 1 -1 134 -1 76 -1 -2	1	1
4 -1 14 -1 46 -1 42 -1 250 -1 -2	3	1
35 -1 19 -1 12 -1 139 -1 -2	4	1
17 -1 259 -1 -2	81	2
35 -1 15 -1 75 -1 -2	6	1
11 -1 45 -1 263 -1 -2	3	1
26 -1 21 -1 -2	186	1
23 -1 22 -1 84 -1 90 -1 149 -1 -2	1	1
6 -1 10 -1 76 -1 -2	8	1
1 -1 45 -1 -2	247	1
33 -1 246 -1 -2	136	1
4 -1 9 -1 6 -1 -2	68	1
121 -1 186 -1 178 -1 156 -1 163 -1 -2	1	1
9 -1 253 -1 -2	539	1
31 -1 49 -1 29 -1 33 -1 255 -1 -2	1	1
75 -1 66 -1 23 -1 65 -1 -2	3	1
13 -1 43 -1 27 -1 113 -1 37 -1 -2	2	1
9 -1 34 -1 71 -1 55 -1 -2	4	1
60 -1 80 -1 64 -1 139 -1 -2	1	1
38 -1 19 -1 75 -1 45 -1 246 -1 -2	1	1
10 -1 80 -1 253 -1 -2	36	1
13 -1 39 -1 79 -1 4 -1 33 -1 133 -1 179 -1 -2	1	1
53 -1 146 -1 -2	77	1
12 -1 90 -1 47 -1 -2	2	1
19 -1 37 -1 61 -1 36 -1 79 -1 109 -1 46 -1 -2	1	1
100 -1 65 -1 61 -1 117 -1 132 -1 -2	1	1
90 -1 248 -1 253 -1 -2	2	1
75 -1 79 -1 139 -1 -2	21	1
13 -1 1 -1 -2	154	1
132 -1 63 -1 -2	42	1
76 -1 286 -1 -2	6	1
85 -1 62 -1 51 -1 -2	2	1
33 -1 58 -1 120 -1 57 -1 -2	2	1
8 -1 23 -1 180 -1 250 -1 -2	4	1
13 -1 49 -1 245 -1 -2	81	1
5 -1 66 -1 35 -1 17 -1 -2	1	1
34 -1 40 -1 -2	67	1
93 -1 70 -1 -2	7	1
80 -1 58 -1 56 -1 71 -1 18 -1 13 -1 -2	1	1
21 -1 55 -1 -2	47	1
36 -1 70 -1 31 -1 -2	19	1
78 -1 61 -1 -2	56	1
34 -1 258 -1 10 -1 -2	1	1
3 -1 89 -1 132 -1 14 -1 40 -1 45 -1 -2	1	1
57 -1 113 -1 262 -1 -2	7	1
28 -1 41 -1 87 -1 -2	6	1
13 -1 41 -1 24 -1 147 -1 150 -1 -2	4	1
14 -1 114 -1 1 -1 50 -1 144 -1 31 -1 -2	2	1
6 -1 17 -1 69 -1 15 -1 32 -1 -2	1	1
10 -1 14 -1 27 -1 253 -1 -2	45	1
23 -1 10 -1 41 -1 -2	18	1
17 -1 49 -1 39 -1 245 -1 55 -1 252 -1 -2	1	1
32 -1 22 -1 139 -1 -2	27	1
35 -1 69 -1 255 -1 4 -1 -2	1	1
56 -1 21 -1 -2	46	1
65 -1 82 -1 -2	14	1
10 -1 11 -1 74 -1 39 -1 -2	9	1
53 -1 8 -1 252 -1 -2	9	1
28 -1 69 -1 113 -1 133 -1 82 -1 7 -1 -2	1	1
17 -1 40 -1 120 -1 132 -1 -2	13	1
28 -1 69 -1 -2	89	1
25 -1 144 -1 96 -1 -2	1	1
58 -1 17 -1 80 -1 -2	6	1
2 -1 14 -1 113 -1 145 -1 -2	7	1
41 -1 24 -1 210 -1 -2	6	1
69 -1 31 -1 11 -1 231 -1 -2	1	1
4 -1 13 -1 67 -1 10 -1 114 -1 117 -1 136 -1 -2	1	1
8 -1 70 -1 133 -1 -2	65	1
18 -1 79 -1 113 -1 -2	92	1
43 -1 63 -1 189 -1 256 -1 -2	1	1
24 -1 45 -1 41 -1 144 -1 -2	8	1
38 -1 41 -1 246 -1 -2	40	1
2 -1 79 -1 153 -1 62 -1 -2	1	1
78 -1 1 -1 149 -1 253 -1 -2	30	1
8 -1 30 -1 143 -1 13 -1 20 -1 -2	3	1
8 -1 252 -1 -2	55	1
123 -1 144 -1 -2	14	1
73 -1 51 -1 71 -1 -2	4	1
57 -1 18 -1 27 -1 -2	24	1
175 -1 56 -1 32 -1 -2	1	1
9 -1 6 -1 90 -1 162 -1 -2	1	1
13 -1 6 -1 -2	139	1
32 -1 85 -1 137 -1 -2	1	1
21 -1 50 -1 28 -1 -2	5	1
120 -1 2 -1 65 -1 5 -1 -2	1	1
54 -1 40 -1 -2	57	1
25 -1 33 -1 87 -1 253 -1 -2	2	1
35 -1 6 -1 4 -1 64 -1 -2	4	1
42 -1 61 -1 28 -1 -2	6	1
20 -1 78 -1 252 -1 -2	16	1
95 -1 245 -1 -2	28	1
18 -1 1 -1 55 -1 132 -1 209 -1 -2	2	1
42 -1 53 -1 24 -1 93 -1 69 -1 145 -1 247 -1 -2	1	1
88 -1 113 -1 -2	25	1
8 -1 17 -1 13 -1 -2	102	1
4 -1 52 -1 8 -1 41 -1 118 -1 32 -1 -2	1	1
15 -1 143 -1 22 -1 214 -1 -2	1	1
50 -1 15 -1 69 -1 110 -1 117 -1 245 -1 56 -1 -2	1	1
23 -1 44 -1 -2	117	1
17 -1 18 -1 62 -1 -2	93	1
39 -1 46 -1 55 -1 -2	15	1
8 -1 36 -1 46 -1 37 -1 -2	18	1
10 -1 17 -1 70 -1 59 -1 4 -1 46 -1 253 -1 -2	1	1
44 -1 38 -1 117 -1 45 -1 -2	4	1
54 -1 43 -1 183 -1 -2	1	1
117 -1 113 -1 75 -1 -2	2	1
20 -1 1 -1 78 -1 44 -1 -2	2	1
111 -1 49 -1 -2	7	1
50 -1 57 -1 15 -1 82 -1 7 -1 -2	1	1
26 -1 137 -1 -2	23	1
5 -1 36 -1 33 -1 259 -1 -2	5	1
1 -1 13 -1 26 -1 37 -1 253 -1 -2	33	1
23 -1 64 -1 41 -1 -2	15	1
4 -1 120 -1 68 -1 246 -1 -2	5	1
135 -1 195 -1 -2	43	1
44 -1 15 -1 58 -1 163 -1 245 -1 -2	1	1
80 -1 11 -1 -2	22	1
29 -1 33 -1 -2	97	1
65 -1 20 -1 -2	43	1
11 -1 17 -1 31 -1 58 -1 42 -1 191 -1 -2	1	1
35 -1 41 -1 -2	200	1
2 -1 20 -1 153 -1 73 -1 -2	2	1
4 -1 33 -1 246 -1 -2	49	1
34 -1 134 -1 33 -1 -2	7	1
33 -1 65 -1 -2	43	1
1 -1 3 -1 22 -1 146 -1 5 -1 -2	1	1
17 -1 219 -1 -2	11	1
53 -1 69 -1 82 -1 -2	5	1
7 -1 22 -1 -2	79	1
73 -1 24 -1 103 -1 96 -1 -2	1	1
59 -1 18 -1 21 -1 74 -1 -2	2	1
26 -1 53 -1 253 -1 -2	165	1
5 -1 15 -1 39 -1 26 -1 -2	4	1
1 -1 11 -1 -2	294	1
65 -1 36 -1 54 -1 50 -1 -2	1	1
51 -1 58 -1 245 -1 -2	25	1
110 -1 121 -1 68 -1 219 -1 -2	1	1
60 -1 89 -1 -2	14	1
144 -1 247 -1 -2	119	1
5 -1 40 -1 56 -1 -2	22	1
17 -1 37 -1 149 -1 -2	71	1
18 -1 133 -1 146 -1 245 -1 -2	52	1
89 -1 38 -1 3 -1 146 -1 150 -1 -2	1	1
8 -1 18 -1 132 -1 -2	155	1
30 -1 133 -1 218 -1 47 -1 -2	2	1
2 -1 23 -1 -2	188	1
118 -1 6 -1 255 -1 -2	12	1
4 -1 38 -1 7 -1 11 -1 -2	4	1
57 -1 9 -1 35 -1 245 -1 -2	10	1
118 -1 146 -1 150 -1 -2	73	1
4 -1 74 -1 72 -1 246 -1 34 -1 -2	3	1
35 -1 36 -1 73 -1 118 -1 253 -1 -2	22	1
36 -1 85 -1 19 -1 87 -1 53 -1 61 -1 -2	1	1
17 -1 141 -1 13 -1 -2	7	1
34 -1 14 -1 253 -1 -2	56	1
11 -1 55 -1 13 -1 -2	11	1
26 -1 5 -1 144 -1 -2	70	1
12 -1 33 -1 -2	88	1
1 -1 17 -1 26 -1 57 -1 260 -1 -2	4	1
4 -1 48 -1 -2	118	2
1 -1 60 -1 69 -1 35 -1 -2	4	1
36 -1 50 -1 47 -1 113 -1 245 -1 -2	3	1
107 -1 5 -1 34 -1 245 -1 -2	1	1
57 -1 78 -1 -2	59	1
56 -1 13 -1 55 -1 33 -1 42 -1 37 -1 -2	1	1
53 -1 150 -1 195 -1 -2	25	1
80 -1 29 -1 41 -1 -2	2	1
1 -1 43 -1 143 -1 -2	118	1
14 -1 94 -1 28 -1 35 -1 62 -1 52 -1 7 -1 -2	1	1
2 -1 14 -1 12 -1 71 -1 1 -1 -2	1	1
8 -1 91 -1 110 -1 150 -1 -2	1	1
28 -1 64 -1 93 -1 72 -1 63 -1 -2	1	1
64 -1 17 -1 72 -1 -2	5	1
75 -1 30 -1 33 -1 63 -1 51 -1 -2	1	1
117 -1 149 -1 197 -1 -2	34	1
72 -1 120 -1 97 -1 146 -1 149 -1 -2	1	1
7 -1 24 -1 -2	88	1
10 -1 16 -1 71 -1 17 -1 117 -1 39 -1 144 -1 -2	1	1
117 -1 42 -1 -2	92	1
2 -1 109 -1 62 -1 101 -1 59 -1 -2	1	1
90 -1 32 -1 -2	17	1
15 -1 21 -1 46 -1 6 -1 -2	1	1
103 -1 5 -1 28 -1 -2	2	1
52 -1 17 -1 -2	65	1
33 -1 14 -1 74 -1 -2	3	1
39 -1 22 -1 71 -1 143 -1 -2	5	1
76 -1 19 -1 26 -1 29 -1 137 -1 286 -1 -2	1	1
1 -1 23 -1 62 -1 135 -1 19 -1 -2	1	1
45 -1 61 -1 39 -1 6 -1 70 -1 55 -1 68 -1 -2	1	1
2 -1 117 -1 10 -1 -2	24	1
36 -1 25 -1 149 -1 -2	34	1
8 -1 16 -1 118 -1 139 -1 164 -1 -2	1	1
36 -1 112 -1 217 -1 -2	1	1
1 -1 150 -1 81 -1 249 -1 -2	1	1
4 -1 2 -1 26 -1 92 -1 -2	3	1
2 -1 37 -1 245 -1 -2	78	1
14 -1 22 -1 50 -1 56 -1 85 -1 -2	1	1
27 -1 3 -1 149 -1 50 -1 -2	2	1
19 -1 120 -1 246 -1 -2	35	1
32 -1 22 -1 25 -1 53 -1 187 -1 -2	1	1
132 -1 145 -1 25 -1 -2	6	1
58 -1 73 -1 -2	37	1
36 -1 118 -1 -2	292	1
8 -1 18 -1 41 -1 45 -1 48 -1 110 -1 -2	1	1
44 -1 79 -1 29 -1 25 -1 -2	5	1
70 -1 117 -1 28 -1 -2	14	1
19 -1 118 -1 17 -1 -2	13	1
12 -1 28 -1 132 -1 51 -1 44 -1 310 -1 -2	1	1
76 -1 74 -1 -2	26	1
8 -1 13 -1 40 -1 16 -1 -2	21	1
40 -1 12 -1 39 -1 -2	13	1
10 -1 13 -1 7 -1 11 -1 17 -1 53 -1 -2	1	1
37 -1 144 -1 -2	167	1
23 -1 84 -1 -2	40	1
1 -1 76 -1 143 -1 227 -1 -2	1	1
38 -1 63 -1 49 -1 29 -1 143 -1 48 -1 -2	1	1
20 -1 27 -1 67 -1 113 -1 119 -1 34 -1 -2	1	1
15 -1 221 -1 -2	1	1
108 -1 67 -1 -2	18	1
164 -1 255 -1 -2	4	1
31 -1 51 -1 144 -1 247 -1 -2	14	1
10 -1 2 -1 36 -1 28 -1 -2	1	1
78 -1 164 -1 55 -1 -2	4	1
13 -1 51 -1 26 -1 27 -1 117 -1 149 -1 34 -1 -2	1	1
6 -1 16 -1 -2	85	1
47 -1 149 -1 252 -1 -2	18	1
79 -1 93 -1 101 -1 246 -1 -2	1	1
15 -1 13 -1 28 -1 2 -1 -2	5	1
37 -1 25 -1 30 -1 -2	14	1
60 -1 36 -1 46 -1 42 -1 245 -1 -2	4	1
9 -1 22 -1 26 -1 78 -1 36 -1 -2	12	1
17 -1 44 -1 29 -1 4 -1 143 -1 -2	1	1
79 -1 14 -1 245 -1 -2	22	1
66 -1 4 -1 -2	21	1
198 -1 256 -1 -2	10	1
18 -1 26 -1 41 -1 15 -1 -2	27	1
36 -1 143 -1 -2	430	1
309 -1 -2	32	1
81 -1 28 -1 49 -1 -2	5	1
27 -1 3 -1 190 -1 236 -1 13 -1 -2	1	1
35 -1 110 -1 135 -1 -2	33	1
33 -1 8 -1 117 -1 253 -1 -2	17	1
1 -1 43 -1 135 -1 50 -1 28 -1 -2	1	1
4 -1 75 -1 117 -1 -2	19	1
1 -1 26 -1 81 -1 -2	44	1
168 -1 36 -1 -2	4	1
83 -1 32 -1 101 -1 70 -1 245 -1 248 -1 -2	1	1
4 -1 123 -1 6 -1 78 -1 139 -1 -2	1	1
27 -1 26 -1 18 -1 256 -1 -2	1	1
52 -1 36 -1 -2	82	1
35 -1 33 -1 5 -1 -2	14	1
74 -1 39 -1 143 -1 144 -1 -2	18	1
48 -1 146 -1 -2	54	1
60 -1 68 -1 141 -1 -2	5	1
16 -1 83 -1 73 -1 119 -1 2 -1 246 -1 -2	1	1
9 -1 36 -1 38 -1 245 -1 39 -1 -2	4	1
64 -1 13 -1 133 -1 -2	9	1
1 -1 30 -1 50 -1 -2	39	1
117 -1 41 -1 -2	88	1
87 -1 6 -1 47 -1 -2	3	1
31 -1 109 -1 50 -1 245 -1 260 -1 -2	1	1
134 -1 40 -1 -2	4	1
58 -1 27 -1 12 -1 118 -1 -2	5	1
1 -1 135 -1 -2	72	1
23 -1 118 -1 149 -1 162 -1 -2	5	1
47 -1 31 -1 35 -1 44 -1 29 -1 -2	1	1
17 -1 256 -1 -2	64	1
54 -1 246 -1 -2	135	1
89 -1 23 -1 29 -1 46 -1 -2	1	1
58 -1 201 -1 26 -1 -2	1	1
40 -1 48 -1 19 -1 -2	13	1
39 -1 61 -1 120 -1 82 -1 254 -1 -2	2	1
1 -1 40 -1 195 -1 246 -1 257 -1 -2	3	1
6 -1 17 -1 66 -1 14 -1 149 -1 168 -1 179 -1 -2	1	1
47 -1 23 -1 -2	87	1
13 -1 26 -1 37 -1 163 -1 184 -1 310 -1 -2	1	1
54 -1 85 -1 64 -1 50 -1 15 -1 -2	1	1
51 -1 45 -1 53 -1 36 -1 114 -1 250 -1 -2	1	1
27 -1 13 -1 -2	110	1
14 -1 16 -1 28 -1 246 -1 -2	8	1
79 -1 19 -1 10 -1 144 -1 27 -1 -2	1	1
35 -1 195 -1 -2	133	1
114 -1 179 -1 190 -1 -2	8	1
27 -1 34 -1 117 -1 11 -1 -2	9	1
39 -1 118 -1 38 -1 50 -1 55 -1 -2	1	1
110 -1 155 -1 79 -1 246 -1 97 -1 268 -1 -2	1	1
39 -1 127 -1 41 -1 -2	3	1
171 -1 259 -1 -2	4	1
112 -1 90 -1 116 -1 109 -1 82 -1 247 -1 -2	1	1
60 -1 27 -1 87 -1 33 -1 19 -1 96 -1 83 -1 246 -1 -2	1	1
65 -1 110 -1 171 -1 -2	1	1
17 -1 84 -1 36 -1 137 -1 -2	2	1
12 -1 133 -1 72 -1 -2	10	1
13 -1 27 -1 3 -1 30 -1 -2	5	1
28 -1 35 -1 19 -1 22 -1 43 -1 143 -1 59 -1 61 -1 -2	1	1
20 -1 94 -1 99 -1 -2	1	1
10 -1 46 -1 26 -1 166 -1 120 -1 145 -1 -2	1	1
42 -1 253 -1 -2	235	1
37 -1 78 -1 59 -1 -2	12	1
86 -1 19 -1 58 -1 136 -1 59 -1 88 -1 -2	1	1
18 -1 84 -1 88 -1 65 -1 10 -1 12 -1 19 -1 -2	1	1
72 -1 113 -1 -2	42	1
5 -1 130 -1 108 -1 254 -1 -2	1	1
25 -1 68 -1 5 -1 -2	3	1
12 -1 26 -1 -2	114	1
69 -1 98 -1 -2	7	1
11 -1 76 -1 71 -1 120 -1 213 -1 253 -1 -2	1	1
31 -1 63 -1 61 -1 117 -1 -2	2	1
168 -1 32 -1 -2	8	1
70 -1 141 -1 116 -1 -2	1	1
17 -1 64 -1 31 -1 139 -1 62 -1 -2	3	1
65 -1 96 -1 45 -1 52 -1 -2	1	1
14 -1 8 -1 117 -1 33 -1 250 -1 -2	3	1
36 -1 117 -1 149 -1 19 -1 -2	24	1
283 -1 57 -1 -2	1	1
126 -1 -2	7	1
119 -1 51 -1 253 -1 -2	8	1
4 -1 10 -1 143 -1 -2	119	1
18 -1 185 -1 -2	7	1
41 -1 82 -1 -2	20	1
76 -1 79 -1 173 -1 309 -1 -2	1	1
39 -1 245 -1 -2	200	1
51 -1 27 -1 -2	72	1
1 -1 147 -1 149 -1 29 -1 262 -1 -2	3	1
41 -1 19 -1 245 -1 20 -1 -2	6	1
134 -1 83 -1 259 -1 -2	1	1
18 -1 20 -1 169 -1 -2	2	1
61 -1 5 -1 14 -1 18 -1 19 -1 31 -1 -2	1	1
40 -1 144 -1 -2	146	1
53 -1 111 -1 22 -1 40 -1 -2	2	1
36 -1 83 -1 35 -1 1 -1 69 -1 42 -1 30 -1 -2	1	1
37 -1 132 -1 150 -1 23 -1 -2	6	1
40 -1 37 -1 191 -1 258 -1 -2	2	1
54 -1 77 -1 -2	21	1
22 -1 44 -1 256 -1 -2	11	1
61 -1 117 -1 33 -1 -2	25	1
72 -1 69 -1 43 -1 30 -1 -2	3	1
48 -1 190 -1 -2	17	1
64 -1 132 -1 -2	50	1
42 -1 21 -1 35 -1 117 -1 15 -1 245 -1 -2	2	1
13 -1 99 -1 31 -1 147 -1 -2	1	1
11 -1 202 -1 -2	5	1
110 -1 52 -1 -2	67	1
24 -1 120 -1 133 -1 58 -1 -2	3	1
29 -1 31 -1 -2	102	1
2 -1 12 -1 49 -1 -2	24	1
247 -1 25 -1 -2	19	1
24 -1 67 -1 44 -1 -2	9	1
89 -1 17 -1 51 -1 38 -1 179 -1 13 -1 180 -1 -2	1	1
4 -1 120 -1 -2	60	1
46 -1 48 -1 103 -1 -2	3	1
118 -1 26 -1 -2	31	1
29 -1 11 -1 40 -1 -2	22	1
9 -1 11 -1 61 -1 99 -1 23 -1 70 -1 253 -1 -2	1	1
95 -1 155 -1 157 -1 122 -1 -2	1	1
95 -1 90 -1 209 -1 102 -1 -2	1	1
62 -1 17 -1 45 -1 117 -1 -2	9	1
45 -1 46 -1 27 -1 -2	20	1
28 -1 199 -1 245 -1 -2	20	1
1 -1 143 -1 198 -1 -2	33	1
45 -1 32 -1 -2	88	1
14 -1 16 -1 42 -1 -2	23	1
66 -1 70 -1 16 -1 27 -1 33 -1 39 -1 -2	1	1
36 -1 18 -1 113 -1 114 -1 134 -1 13 -1 35 -1 -2	1	1
26 -1 60 -1 19 -1 46 -1 -2	4	1
