#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

1 6 -1 1 -1 -2	329	1
1 9 -1 1 -1 10 -1 1 7 -1 1 -1 5 -1 -2	173	1
1 -1 1 -1 4 -1 1 -1 -2	790	1
5 -1 8 -1 8 -1 1 -1 -2	2264	1
1 2 -1 2 -1 -2	1588	2
1 -1 5 7 -1 2 -1 -2	964	1
1 4 5 -1 -2	787	2
2 -1 3 8 -1 -2	506	1
1 3 -1 10 -1 1 -1 1 -1 9 -1 -2	129	1
5 8 -1 2 -1 1 -1 -2	1143	1
1 -1 1 8 -1 1 -1 8 -1 -2	2070	1
1 -1 1 -1 1 7 -1 -2	2276	1
2 -1 10 -1 1 -1 7 -1 2 8 -1 9 10 -1 10 -1 -2	10	1
3 -1 9 -1 1 5 -1 4 -1 -2	216	1
8 -1 1 -1 5 7 -1 1 -1 4 -1 -2	258	1
1 3 -1 2 -1 5 -1 -2	460	1
8 -1 7 -1 4 8 -1 -2	444	1
8 -1 7 -1 7 -1 4 -1 9 -1 7 -1 -2	182	1
1 -1 1 -1 3 -1 1 -1 3 8 -1 -2	343	1
1 5 -1 1 -1 2 -1 1 -1 -2	1094	1
8 9 -1 3 -1 5 -1 9 -1 -2	602	1
5 -1 2 -1 5 10 -1 9 10 -1 7 -1 6 -1 8 -1 -2	7	1
2 -1 9 -1 1 -1 7 -1 8 -1 1 -1 -2	332	1
2 -1 3 5 8 9 -1 8 -1 5 -1 -2	200	1
7 -1 3 7 -1 5 -1 1 -1 2 -1 -2	173	1
8 9 -1 8 -1 1 -1 1 4 -1 -2	382	1
2 7 -1 8 -1 3 -1 8 -1 1 -1 -2	151	1
9 -1 6 -1 1 8 -1 1 6 -1 9 10 -1 1 8 -1 5 -1 4 -1 7 8 -1 -2	2	1
7 9 -1 1 -1 4 5 -1 1 -1 9 -1 -2	241	1
1 2 -1 1 -1 9 -1 -2	1266	2
1 -1 1 -1 1 5 -1 -2	3352	1
1 9 -1 1 -1 2 -1 1 -1 -2	1065	1
1 9 -1 2 3 9 -1 1 -1 -2	244	1
5 -1 4 -1 8 -1 5 -1 2 5 -1 5 -1 -2	142	1
10 -1 1 -1 5 10 -1 10 -1 1 -1 2 9 -1 2 7 -1 -2	22	1
2 -1 8 -1 5 -1 -2	1506	1
1 -1 1 4 -1 3 5 -1 -2	228	1
4 -1 7 -1 5 -1 8 -1 -2	455	1
6 -1 8 -1 5 -1 1 2 -1 1 -1 -2	63	1
5 -1 1 8 -1 1 -1 -2	2479	2
1 -1 9 -1 3 -1 7 -1 -2	616	1
1 7 -1 1 -1 2 -1 9 -1 -2	761	1
8 -1 5 10 -1 4 -1 3 10 -1 10 -1 1 -1 -2	5	1
8 -1 2 5 -1 8 9 -1 -2	878	1
5 10 -1 1 7 -1 7 -1 9 -1 -2	274	1
5 -1 10 -1 3 -1 2 -1 1 -1 1 -1 -2	49	1
4 -1 8 -1 5 8 9 -1 4 7 -1 1 2 4 5 -1 8 -1 -2	28	1
10 -1 8 9 -1 7 -1 7 -1 7 -1 2 -1 -2	76	1
1 -1 9 -1 4 5 -1 1 -1 -2	523	1
1 -1 1 -1 7 -1 5 -1 1 -1 8 -1 -2	740	1
1 7 -1 1 9 -1 7 -1 -2	1591	1
2 3 -1 2 -1 7 -1 1 -1 -2	191	1
10 -1 8 -1 1 -1 2 10 -1 -2	123	1
1 9 -1 1 2 -1 3 9 -1 2 6 -1 1 -1 6 -1 5 -1 2 -1 -2	3	1
2 -1 1 -1 2 3 7 -1 10 -1 4 -1 8 -1 -2	11	1
3 -1 3 -1 10 -1 10 -1 7 10 -1 9 -1 -2	19	1
1 -1 8 -1 4 -1 -2	831	1
4 8 9 -1 7 -1 -2	404	1
9 -1 10 -1 8 -1 5 -1 -2	531	1
3 -1 3 5 -1 -2	1152	1
2 -1 5 -1 7 8 -1 -2	857	1
1 5 9 -1 3 -1 1 -1 -2	692	1
5 -1 9 -1 5 9 -1 7 -1 5 9 -1 -2	1153	1
1 8 -1 5 9 -1 1 -1 2 4 -1 -2	152	1
5 -1 8 -1 9 -1 1 -1 -2	2087	1
5 -1 1 -1 4 -1 8 -1 1 -1 1 -1 -2	278	1
1 -1 8 -1 7 8 9 -1 -2	1140	1
3 5 7 8 -1 3 -1 6 -1 2 5 -1 2 8 -1 5 -1 4 -1 3 10 -1 -2	2	1
10 -1 1 -1 9 -1 1 7 8 -1 8 -1 -2	205	1
8 -1 8 9 -1 2 8 -1 9 -1 1 -1 1 8 -1 -2	276	1
8 9 10 -1 -2	531	1
7 -1 2 9 -1 1 -1 -2	927	1
8 9 -1 9 -1 2 -1 -2	1274	1
10 -1 1 2 -1 1 -1 -2	321	1
5 -1 7 -1 5 -1 9 -1 -2	2093	1
5 -1 1 8 -1 9 -1 -2	2163	1
1 2 7 -1 4 7 -1 -2	181	1
5 8 9 -1 1 -1 7 -1 8 -1 1 -1 1 5 -1 -2	409	1
3 4 -1 7 -1 4 -1 1 7 -1 1 -1 2 7 -1 9 -1 2 -1 1 -1 -2	3	1
1 -1 1 -1 5 8 -1 -2	2548	1
8 -1 1 -1 5 -1 5 -1 -2	2349	1
1 -1 5 9 -1 5 -1 2 -1 -2	1028	1
5 -1 8 -1 2 8 -1 8 -1 -2	855	1
1 5 6 -1 8 -1 1 -1 10 -1 -2	37	1
2 -1 4 -1 3 10 -1 9 -1 4 9 -1 5 -1 1 8 -1 -2	5	1
7 8 9 -1 9 -1 -2	1592	1
8 -1 9 -1 2 3 10 -1 2 -1 -2	33	1
1 4 5 9 -1 1 5 -1 5 -1 -2	376	1
1 3 5 -1 1 -1 -2	843	1
1 7 9 -1 8 9 -1 7 -1 -2	1026	1
1 -1 1 -1 2 -1 2 -1 -2	1192	1
1 -1 5 7 8 9 -1 6 -1 -2	117	1
9 -1 1 8 9 -1 8 -1 -2	1838	1
1 5 -1 2 -1 9 -1 1 2 -1 1 -1 5 -1 -2	295	1
5 -1 6 -1 6 -1 -2	292	1
3 5 -1 1 -1 3 -1 -2	767	1
6 10 -1 -2	72	1
9 -1 8 9 -1 5 -1 9 -1 -2	1942	1
6 -1 1 -1 8 -1 1 -1 6 -1 -2	100	1
1 -1 5 -1 7 9 -1 9 -1 -2	1424	1
2 -1 1 -1 1 7 9 -1 7 -1 2 -1 -2	300	1
5 -1 5 -1 1 -1 1 3 -1 1 -1 -2	514	1
1 -1 7 -1 8 -1 9 -1 -2	1520	1
1 3 -1 1 -1 1 -1 1 -1 5 -1 2 -1 1 4 -1 -2	36	1
5 6 8 -1 -2	254	1
5 -1 1 4 -1 4 -1 4 -1 -2	356	1
5 6 -1 1 3 -1 -2	113	1
3 -1 7 9 -1 1 -1 7 -1 1 5 -1 -2	272	1
5 -1 1 -1 8 -1 8 -1 -2	2241	1
1 -1 1 7 -1 1 5 -1 -2	1705	1
8 -1 4 5 -1 3 5 -1 -2	202	1
5 -1 9 -1 7 8 -1 -2	1641	1
2 -1 1 7 -1 -2	1192	1
10 -1 7 -1 9 -1 -2	643	1
7 9 -1 5 7 -1 -2	2033	1
1 9 -1 5 -1 9 -1 -2	2819	2
8 9 -1 1 2 -1 5 8 9 -1 5 -1 -2	484	1
5 8 -1 6 -1 5 -1 2 6 -1 -2	50	1
3 -1 2 4 -1 -2	154	1
4 5 7 8 -1 1 -1 1 9 -1 -2	193	1
3 10 -1 9 -1 9 -1 1 9 -1 7 -1 1 10 -1 -2	31	1
7 -1 1 9 -1 4 -1 10 -1 -2	120	1
1 5 -1 5 -1 9 -1 -2	2870	1
4 -1 7 -1 3 5 9 -1 5 9 -1 3 5 -1 9 10 -1 1 -1 7 9 10 -1 -2	1	1
8 -1 1 7 -1 1 -1 9 -1 1 5 -1 -2	726	1
1 -1 1 -1 1 -1 1 -1 8 -1 -2	1976	1
8 -1 1 4 -1 8 -1 -2	597	1
2 8 -1 9 10 -1 1 3 -1 -2	75	1
8 -1 1 -1 2 -1 3 -1 5 -1 2 3 -1 -2	75	1
5 7 -1 5 -1 1 -1 -2	2118	1
5 -1 1 -1 2 4 -1 3 -1 1 -1 2 -1 -2	38	1
8 9 10 -1 6 -1 6 -1 9 -1 6 9 -1 -2	14	1
10 -1 7 9 -1 8 -1 8 -1 1 7 9 -1 -2	150	1
9 -1 2 -1 3 -1 -2	601	1
5 -1 5 9 10 -1 8 -1 1 -1 -2	316	1
2 -1 5 -1 2 4 -1 3 -1 8 -1 8 -1 -2	32	1
2 7 -1 6 9 -1 4 -1 1 9 -1 1 -1 -2	19	1
1 2 -1 4 -1 6 -1 1 5 9 -1 6 9 -1 2 7 9 -1 -2	9	1
1 -1 5 9 -1 2 -1 3 -1 1 -1 -2	253	1
8 -1 8 -1 9 -1 2 -1 9 -1 -2	792	1
1 -1 1 -1 5 -1 10 -1 -2	624	1
10 -1 3 9 -1 7 -1 6 8 9 -1 1 -1 8 9 10 -1 5 -1 7 9 -1 -2	2	1
8 -1 7 8 -1 9 -1 7 -1 -2	1228	1
1 -1 7 -1 1 7 -1 9 -1 -2	1408	1
8 -1 2 8 -1 2 5 -1 -2	767	1
2 -1 2 -1 3 -1 8 -1 -2	329	1
4 -1 2 -1 8 -1 -2	413	1
1 3 -1 3 -1 2 6 -1 8 -1 10 -1 9 -1 -2	7	1
2 -1 2 -1 2 7 -1 -2	844	1
1 -1 6 -1 8 -1 -2	290	1
10 -1 1 -1 5 8 -1 3 8 -1 1 -1 3 5 9 -1 1 8 9 -1 9 -1 -2	11	1
3 -1 9 -1 1 -1 9 -1 1 -1 9 -1 5 -1 -2	254	1
3 6 8 -1 1 9 10 -1 8 -1 1 -1 5 6 8 9 -1 7 -1 2 8 -1 2 -1 4 -1 -2	1	1
7 -1 1 -1 2 8 -1 -2	772	1
2 7 -1 9 -1 4 9 -1 -2	212	1
2 4 -1 7 -1 2 -1 2 9 -1 4 9 -1 1 -1 2 5 -1 9 -1 -2	15	1
1 -1 2 -1 5 -1 3 8 -1 -2	289	1
1 -1 3 7 -1 -2	729	1
8 -1 4 -1 -2	1121	1
6 8 -1 9 -1 1 4 -1 2 8 -1 8 -1 10 -1 2 -1 -2	8	1
1 -1 3 10 -1 1 3 9 -1 1 -1 1 10 -1 9 -1 4 7 -1 -2	5	1
4 -1 1 -1 1 7 -1 -2	545	1
8 -1 1 -1 1 9 -1 1 -1 -2	1889	1
3 5 -1 3 -1 -2	1128	1
1 -1 7 -1 3 -1 5 7 -1 1 -1 4 -1 -2	74	1
8 -1 3 8 -1 5 -1 3 -1 6 8 -1 -2	34	1
1 -1 5 -1 9 -1 1 -1 8 9 -1 -2	1255	1
7 -1 4 10 -1 9 -1 7 -1 5 10 -1 1 -1 -2	23	1
7 -1 7 -1 5 -1 7 -1 -2	2102	1
5 -1 1 -1 5 8 -1 2 -1 4 -1 4 5 -1 -2	78	1
1 5 -1 1 -1 1 -1 9 -1 -2	2261	1
2 9 -1 2 -1 -2	1659	1
5 -1 10 -1 5 -1 -2	936	1
2 5 -1 3 -1 -2	608	1
1 8 -1 5 8 -1 -2	2485	1
1 10 -1 7 -1 8 -1 4 -1 -2	99	1
10 -1 9 -1 7 -1 7 -1 2 3 -1 5 8 -1 3 10 -1 10 -1 -2	4	1
1 9 -1 2 -1 2 -1 1 -1 -2	863	1
2 -1 9 10 -1 6 -1 1 -1 1 4 -1 -2	7	1
1 -1 1 -1 5 7 -1 1 -1 -2	1542	1
8 -1 1 -1 7 -1 8 -1 7 -1 4 5 7 9 -1 1 -1 -2	59	1
2 9 -1 1 -1 1 -1 -2	1300	1
1 -1 8 9 -1 1 8 -1 -2	1922	1
7 -1 1 -1 7 10 -1 1 -1 1 -1 9 -1 -2	142	1
5 9 -1 6 -1 1 -1 9 -1 2 -1 5 9 -1 4 -1 9 -1 8 -1 -2	4	1
5 9 -1 4 -1 -2	971	1
1 -1 8 9 -1 8 -1 1 -1 8 -1 5 -1 7 -1 2 -1 -2	84	1
1 5 -1 4 8 -1 -2	603	1
10 -1 3 -1 5 -1 7 9 -1 8 10 -1 7 -1 1 8 -1 9 -1 3 5 9 -1 7 -1 -2	2	1
8 -1 1 -1 1 7 -1 1 5 -1 -2	1062	1
3 -1 9 -1 8 -1 -2	1007	1
8 -1 8 -1 1 -1 10 -1 -2	530	1
5 -1 9 -1 10 -1 4 -1 5 6 -1 -2	15	1
6 -1 2 -1 8 -1 9 -1 -2	106	1
1 2 5 -1 2 -1 1 7 -1 1 -1 -2	396	1
1 -1 5 -1 1 -1 9 -1 -2	2683	1
8 -1 10 -1 7 -1 8 -1 -2	426	1
1 -1 5 -1 1 -1 1 7 -1 3 8 -1 -2	253	1
6 -1 5 9 -1 2 -1 1 -1 9 -1 -2	70	1
5 -1 10 -1 2 -1 1 -1 3 -1 2 5 7 -1 8 10 -1 -2	10	1
5 8 10 -1 1 -1 1 -1 -2	391	1
9 -1 1 5 -1 1 -1 1 -1 3 -1 -2	501	1
7 -1 10 -1 1 -1 -2	620	1
1 -1 8 -1 5 -1 9 -1 -2	2065	1
5 7 -1 9 -1 1 8 9 -1 7 -1 -2	772	1
1 -1 5 9 -1 2 4 5 -1 4 -1 5 -1 -2	94	1
1 -1 2 -1 10 -1 3 -1 9 -1 8 -1 2 -1 1 5 -1 -2	11	1
9 -1 4 -1 2 -1 -2	473	1
9 -1 1 -1 7 -1 3 -1 -2	598	1
9 -1 1 4 -1 5 -1 7 -1 5 -1 4 9 -1 -2	102	1
7 -1 1 -1 1 -1 8 -1 -2	1719	1
7 -1 3 7 -1 1 -1 5 -1 1 7 -1 4 -1 4 7 -1 4 -1 -2	8	1
9 -1 4 -1 9 -1 -2	1036	1
1 8 -1 5 9 -1 4 -1 -2	507	1
5 -1 1 2 -1 -2	1609	1
7 -1 2 8 9 -1 -2	747	1
3 -1 4 10 -1 3 -1 1 -1 5 7 -1 5 9 -1 3 5 -1 -2	7	1
7 -1 5 -1 5 -1 -2	3039	1
7 -1 6 -1 3 -1 6 -1 4 -1 -2	14	1
9 10 -1 1 -1 1 5 -1 -2	492	1
10 -1 1 -1 5 -1 5 -1 -2	603	1
6 -1 1 2 5 9 -1 4 -1 4 6 -1 2 4 7 -1 2 -1 -2	4	1
1 8 -1 2 8 -1 8 -1 1 -1 1 -1 8 9 -1 1 -1 -2	160	1
3 -1 8 -1 8 -1 9 -1 3 -1 5 10 -1 -2	54	1
4 -1 5 -1 5 -1 -2	1058	1
5 -1 4 -1 1 9 -1 1 -1 2 5 -1 1 -1 -2	127	1
1 7 -1 7 -1 1 -1 5 -1 -2	1455	1
8 -1 1 5 -1 5 -1 -2	2518	1
4 5 9 -1 8 -1 7 -1 2 -1 5 9 -1 -2	110	1
6 -1 8 -1 5 -1 -2	291	1
5 8 -1 7 -1 8 -1 -2	1846	1
6 -1 8 -1 2 -1 7 -1 -2	85	1
5 -1 5 -1 10 -1 -2	926	1
9 -1 4 -1 4 -1 10 -1 -2	166	1
10 -1 5 9 -1 1 2 9 -1 2 3 -1 2 -1 -2	33	1
5 -1 3 -1 8 -1 9 -1 -2	750	1
7 8 9 -1 -2	1811	1
2 -1 9 -1 2 -1 2 -1 8 -1 1 9 -1 -2	252	1
2 -1 6 -1 -2	207	1
9 -1 1 2 -1 1 -1 -2	1283	1
9 -1 3 -1 1 -1 -2	1128	1
4 -1 5 -1 10 -1 4 -1 -2	158	1
9 -1 4 -1 4 -1 5 -1 -2	586	1
1 9 -1 1 -1 10 -1 -2	694	1
7 8 -1 4 -1 -2	581	1
1 -1 1 -1 5 -1 3 -1 9 -1 -2	570	1
1 5 -1 4 -1 5 -1 -2	788	1
8 -1 5 -1 5 -1 9 -1 1 7 -1 1 -1 -2	590	1
9 -1 1 2 9 -1 -2	1231	1
5 -1 5 -1 9 -1 9 -1 1 -1 7 -1 -2	881	1
5 9 -1 2 -1 1 -1 -2	1289	1
5 9 -1 2 -1 2 -1 -2	1225	1
4 9 -1 9 -1 -2	974	1
1 8 -1 1 -1 2 -1 9 -1 1 7 -1 1 -1 8 -1 -2	146	1
1 -1 8 -1 1 -1 2 -1 1 -1 2 -1 -2	367	1
4 -1 9 -1 7 9 -1 -2	552	1
10 -1 2 9 -1 5 -1 -2	308	1
3 -1 3 -1 10 -1 -2	289	1
9 -1 9 -1 2 8 -1 -2	1139	1
7 8 -1 1 -1 5 8 -1 -2	1292	1
2 8 -1 8 -1 -2	1488	1
1 -1 1 -1 2 -1 3 -1 -2	468	1
10 -1 9 -1 1 -1 -2	767	1
9 -1 1 -1 7 -1 1 -1 4 -1 7 -1 7 -1 9 -1 -2	62	1
4 8 -1 5 -1 5 -1 -2	618	1
9 -1 8 -1 4 -1 -2	809	1
3 -1 1 2 -1 9 -1 4 -1 4 -1 -2	62	1
9 -1 1 -1 8 -1 1 -1 8 -1 -2	1511	1
1 -1 3 -1 2 -1 -2	612	2
5 7 -1 1 -1 9 -1 -2	1855	1
1 4 -1 1 -1 1 -1 5 -1 -2	590	1
5 -1 7 -1 1 5 -1 -2	2136	1
1 -1 1 5 -1 7 -1 1 -1 -2	1583	1
2 -1 4 -1 3 -1 -2	183	1
2 -1 4 -1 9 -1 -2	465	1
8 -1 10 -1 9 -1 -2	715	1
8 -1 7 -1 4 -1 -2	597	1
1 9 -1 5 -1 5 9 -1 -2	2437	1
9 -1 6 8 -1 1 -1 4 8 -1 3 7 -1 3 -1 8 10 -1 5 -1 -2	1	1
4 9 -1 1 -1 1 -1 6 -1 -2	78	1
1 2 -1 6 -1 7 9 -1 8 -1 -2	65	1
3 9 -1 1 -1 5 -1 -2	854	1
7 -1 1 2 -1 1 -1 -2	974	1
9 -1 3 -1 7 9 -1 3 9 -1 5 -1 9 -1 -2	166	1
1 -1 9 -1 5 -1 5 10 -1 5 -1 7 -1 8 -1 -2	101	1
1 7 8 -1 5 -1 5 -1 -2	1197	1
10 -1 3 -1 6 7 10 -1 1 2 9 -1 8 -1 5 6 -1 -2	3	1
1 2 8 -1 1 7 10 -1 1 -1 1 8 -1 -2	83	1
2 10 -1 1 8 -1 1 9 -1 2 -1 -2	120	1
3 -1 8 -1 7 -1 3 -1 8 -1 -2	310	1
1 -1 1 7 -1 7 -1 -2	2114	2
1 -1 5 9 -1 8 9 -1 7 -1 9 -1 -2	778	1
1 9 -1 7 -1 9 -1 5 -1 -2	1504	1
2 -1 9 -1 1 9 -1 1 -1 -2	1028	1
1 9 -1 9 -1 5 9 -1 3 4 -1 8 -1 7 -1 8 -1 8 9 -1 -2	20	1
8 10 -1 9 -1 10 -1 1 5 -1 6 -1 1 -1 2 7 -1 -2	8	1
9 -1 9 -1 1 4 -1 10 -1 9 -1 -2	122	1
8 -1 8 -1 9 -1 1 -1 7 -1 -2	1056	1
1 -1 5 -1 1 -1 3 9 -1 -2	658	1
1 -1 7 -1 6 -1 4 -1 -2	59	1
5 -1 1 -1 8 -1 8 -1 1 -1 -2	1562	1
7 -1 1 -1 5 -1 1 8 -1 1 -1 1 -1 2 -1 -2	200	1
9 -1 5 -1 2 -1 8 -1 1 -1 -2	691	1
7 -1 1 2 8 -1 1 5 -1 7 -1 -2	360	1
2 -1 10 -1 9 -1 8 -1 9 -1 -2	182	1
9 -1 9 -1 1 -1 -2	4034	2
5 -1 3 -1 5 -1 -2	1395	1
7 -1 6 -1 4 6 -1 8 -1 7 -1 9 -1 3 5 -1 -2	5	1
5 -1 1 8 -1 5 8 -1 -2	2048	1
9 -1 5 -1 10 -1 -2	814	1
5 -1 10 -1 1 7 -1 2 -1 10 -1 1 8 -1 -2	37	1
1 3 -1 1 -1 4 -1 1 3 -1 1 10 -1 5 -1 -2	24	1
3 -1 9 10 -1 8 -1 1 -1 1 2 8 -1 -2	46	1
2 -1 5 9 -1 8 -1 8 -1 1 -1 3 7 -1 -2	86	1
3 5 8 -1 5 8 -1 1 4 -1 5 -1 1 5 -1 4 9 -1 6 -1 4 -1 9 -1 -2	3	1
4 -1 3 -1 2 -1 2 3 -1 -2	64	1
1 -1 10 -1 1 9 -1 -2	697	1
8 -1 5 -1 8 -1 10 -1 1 -1 7 -1 5 7 -1 8 -1 1 9 -1 -2	23	1
1 4 -1 7 -1 1 -1 -2	532	1
2 10 -1 -2	395	1
9 -1 2 -1 7 -1 -2	1247	1
4 -1 5 -1 1 -1 -2	924	1
9 -1 5 -1 2 3 4 -1 7 -1 9 -1 -2	33	1
3 9 -1 1 -1 2 5 -1 -2	366	1
6 7 -1 8 -1 5 9 -1 2 7 -1 2 6 -1 4 -1 -2	6	1
1 -1 7 -1 7 -1 8 -1 -2	1562	1
3 -1 5 -1 1 9 -1 2 -1 1 -1 -2	273	1
3 -1 7 9 -1 1 5 -1 7 -1 -2	369	1
1 -1 5 -1 2 -1 -2	1682	2
10 -1 9 -1 4 -1 9 -1 1 -1 9 -1 -2	77	1
1 -1 2 -1 9 -1 1 -1 -2	1250	1
1 5 -1 5 -1 1 -1 -2	3330	1
7 -1 9 -1 1 9 -1 3 7 9 -1 -2	315	1
9 -1 7 -1 8 -1 1 -1 2 -1 -2	544	1
9 -1 2 -1 2 -1 9 -1 8 -1 -2	673	1
7 -1 1 9 -1 5 -1 1 9 -1 -2	1258	1
1 -1 2 -1 1 -1 1 -1 4 8 -1 -2	161	1
1 -1 9 -1 2 9 -1 7 -1 1 8 -1 -2	400	1
4 -1 2 -1 4 -1 -2	395	1
1 -1 1 7 -1 1 -1 5 -1 -2	1571	2
9 -1 9 -1 3 -1 2 9 -1 1 -1 3 -1 3 9 -1 -2	57	1
5 -1 7 10 -1 3 -1 -2	160	1
5 -1 4 5 -1 7 -1 1 -1 1 -1 -2	293	1
1 5 -1 4 -1 -2	968	1
9 -1 5 -1 5 -1 9 -1 -2	3251	1
5 9 -1 1 8 -1 -2	2251	1
8 -1 5 -1 2 -1 -2	1542	2
9 10 -1 5 -1 -2	751	1
1 -1 7 -1 4 9 -1 2 -1 1 -1 2 -1 -2	79	1
2 9 -1 7 -1 -2	1204	1
4 -1 1 3 -1 7 -1 4 5 -1 1 3 -1 7 -1 2 -1 -2	11	1
1 -1 9 -1 1 -1 7 -1 8 -1 -2	1121	1
7 8 -1 1 -1 7 -1 -2	1578	1
10 -1 1 8 -1 -2	746	1
7 -1 8 -1 1 8 -1 1 -1 1 -1 -2	924	1
7 -1 1 -1 1 -1 10 -1 -2	478	1
2 -1 8 -1 5 -1 1 -1 -2	1019	1
1 3 -1 3 -1 -2	1021	1
2 7 -1 7 9 -1 9 -1 1 -1 -2	508	1
8 -1 9 -1 3 5 -1 2 -1 4 -1 -2	73	1
4 -1 9 -1 6 -1 1 5 -1 3 -1 6 -1 4 -1 6 -1 -2	1	1
5 -1 9 -1 9 -1 7 9 -1 -2	1703	1
5 -1 6 -1 -2	430	1
2 -1 9 -1 1 3 -1 5 -1 -2	333	1
8 -1 9 -1 3 8 -1 -2	727	1
5 -1 7 -1 6 -1 5 -1 1 6 8 -1 -2	66	1
2 -1 9 -1 8 -1 9 -1 1 8 -1 1 -1 1 -1 5 -1 7 -1 -2	55	1
5 -1 9 -1 2 -1 -2	1734	1
8 -1 10 -1 4 -1 5 10 -1 7 -1 -2	50	1
1 -1 2 10 -1 -2	294	1
3 9 -1 3 -1 -2	1102	1
9 -1 1 5 9 -1 -2	2659	1
1 8 -1 5 -1 1 -1 5 -1 -2	1921	1
1 -1 1 -1 9 -1 5 -1 -2	2728	1
9 -1 7 -1 1 -1 9 -1 -2	1925	1
7 -1 5 7 9 -1 -2	1891	1
2 -1 9 -1 6 -1 1 3 -1 -2	35	1
1 -1 1 5 -1 1 -1 1 -1 5 8 -1 -2	1234	1
1 -1 2 -1 3 -1 3 -1 -2	338	1
6 -1 8 -1 1 5 7 -1 1 -1 9 -1 -2	78	1
1 -1 4 -1 3 8 9 -1 -2	173	1
1 -1 1 9 -1 5 -1 1 -1 1 -1 -2	1620	1
4 -1 8 -1 1 10 -1 7 -1 1 4 -1 -2	52	1
1 8 -1 5 -1 8 -1 1 8 -1 -2	1545	1
4 -1 9 -1 1 -1 8 -1 5 7 -1 10 -1 -2	44	1
9 -1 1 -1 1 -1 7 -1 4 -1 1 10 -1 -2	56	1
3 -1 8 -1 1 -1 -2	970	1
9 -1 4 -1 4 -1 4 -1 -2	534	1
2 -1 1 -1 1 5 -1 9 -1 1 -1 5 -1 -2	485	1
8 -1 7 9 -1 3 7 8 -1 2 -1 -2	156	1
1 -1 7 -1 3 -1 -2	834	1
7 -1 5 -1 2 -1 5 -1 2 -1 1 -1 8 -1 3 -1 8 -1 -2	19	1
3 -1 5 -1 6 -1 1 -1 -2	80	1
5 -1 1 -1 5 -1 9 -1 -2	2700	1
2 3 -1 3 -1 3 -1 2 -1 3 -1 5 -1 3 7 9 -1 -2	14	1
1 -1 1 -1 3 -1 2 -1 -2	485	1
1 2 5 -1 6 -1 1 -1 8 -1 -2	77	1
1 -1 3 9 -1 8 -1 -2	737	1
1 -1 1 -1 3 -1 3 -1 7 -1 -2	341	1
5 -1 1 5 8 -1 8 -1 7 -1 2 8 -1 5 -1 -2	223	1
4 -1 1 3 -1 2 9 -1 1 -1 2 5 -1 -2	50	1
1 -1 7 10 -1 7 -1 -2	408	1
2 8 -1 1 7 -1 1 -1 9 -1 -2	477	1
3 4 -1 3 -1 1 4 7 -1 1 -1 7 -1 5 -1 -2	25	1
2 6 -1 2 -1 5 -1 2 -1 -2	61	1
4 7 -1 2 -1 1 8 -1 8 -1 -2	130	1
2 7 -1 2 -1 7 -1 7 -1 -2	602	1
5 -1 7 -1 3 -1 -2	887	1
7 -1 1 5 -1 9 -1 5 -1 8 -1 2 -1 -2	314	1
1 -1 2 -1 1 -1 7 -1 3 -1 -2	215	1
7 8 -1 3 -1 8 -1 5 -1 1 5 8 -1 -2	237	1
2 -1 10 -1 7 -1 1 -1 -2	227	1
1 -1 10 -1 1 9 -1 3 -1 -2	186	1
4 -1 8 -1 2 -1 3 7 -1 1 9 -1 5 -1 4 -1 -2	16	1
2 3 -1 1 9 -1 5 -1 -2	314	1
8 9 -1 9 -1 4 9 -1 -2	562	1
5 -1 1 4 -1 10 -1 8 -1 -2	143	1
2 -1 9 -1 2 7 -1 7 -1 4 7 -1 1 -1 9 10 -1 1 -1 9 -1 -2	6	1
8 9 -1 1 -1 8 -1 -2	2283	1
9 -1 8 -1 5 -1 5 8 -1 5 -1 8 -1 7 8 -1 -2	305	1
6 -1 1 9 -1 5 9 -1 2 5 -1 5 9 -1 1 6 -1 -2	23	1
9 -1 1 -1 3 -1 1 -1 9 -1 8 -1 -2	361	1
7 -1 7 -1 1 -1 3 -1 5 -1 -2	400	1
1 5 -1 1 9 -1 5 -1 1 -1 -2	1866	1
9 -1 9 -1 2 -1 3 -1 -2	470	1
1 -1 10 -1 7 -1 3 7 -1 -2	112	1
9 10 -1 7 9 -1 3 -1 9 -1 1 -1 -2	80	1
4 -1 4 7 -1 5 -1 4 5 9 -1 9 -1 8 -1 1 -1 9 -1 8 -1 -2	11	1
5 -1 5 -1 5 -1 4 -1 -2	877	1
9 -1 7 -1 8 -1 8 -1 3 -1 -2	384	1
1 -1 3 8 -1 5 -1 1 6 -1 7 9 -1 4 -1 7 -1 -2	7	1
3 9 -1 1 5 -1 1 -1 1 -1 9 -1 -2	409	1
1 -1 1 2 -1 7 -1 -2	990	1
1 10 -1 2 -1 5 -1 7 10 -1 2 9 -1 1 5 9 -1 1 7 -1 -2	22	1
7 -1 4 -1 1 9 -1 4 -1 -2	308	1
2 7 -1 7 9 -1 8 -1 -2	625	1
1 -1 5 -1 6 -1 -2	316	1
3 10 -1 3 -1 9 -1 9 -1 -2	124	1
5 -1 5 9 -1 4 -1 5 -1 5 -1 10 -1 1 -1 9 -1 -2	23	1
9 10 -1 5 9 -1 -2	657	1
8 -1 5 -1 8 -1 -2	3464	1
