#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

1 -1 22 -1 9 -1 107 -1 13 -1 84 -1 11 -1 61 -1 185 -1 -2	1	1
1 -1 11 -1 32 -1 59 -1 35 -1 3 -1 118 -1 38 -1 12 -1 144 -1 20 -1 189 -1 -2	1	1
1 -1 8 -1 33 -1 31 -1 92 -1 119 -1 134 -1 97 -1 143 -1 -2	1	1
21 -1 53 -1 74 -1 255 -1 -2	4	1
30 -1 35 -1 141 -1 38 -1 -2	1	1
5 -1 95 -1 18 -1 47 -1 97 -1 90 -1 61 -1 147 -1 84 -1 -2	1	1
28 -1 21 -1 113 -1 118 -1 132 -1 144 -1 195 -1 246 -1 253 -1 -2	2	1
8 -1 14 -1 -2	300	1
19 -1 209 -1 -2	27	1
11 -1 105 -1 53 -1 54 -1 42 -1 255 -1 16 -1 -2	1	1
2 -1 96 -1 134 -1 49 -1 84 -1 102 -1 -2	1	1
44 -1 35 -1 70 -1 43 -1 34 -1 -2	1	1
118 -1 72 -1 42 -1 53 -1 67 -1 68 -1 115 -1 247 -1 84 -1 -2	1	1
82 -1 52 -1 110 -1 2 -1 117 -1 195 -1 -2	1	1
69 -1 57 -1 118 -1 120 -1 38 -1 245 -1 -2	2	1
95 -1 180 -1 154 -1 35 -1 92 -1 150 -1 29 -1 -2	1	1
20 -1 26 -1 120 -1 74 -1 29 -1 65 -1 -2	1	1
40 -1 112 -1 12 -1 133 -1 72 -1 68 -1 210 -1 245 -1 253 -1 -2	1	1
76 -1 8 -1 15 -1 24 -1 43 -1 27 -1 45 -1 98 -1 110 -1 117 -1 47 -1 19 -1 143 -1 96 -1 211 -1 -2	1	1
5 -1 10 -1 35 -1 49 -1 98 -1 162 -1 171 -1 -2	1	1
104 -1 6 -1 35 -1 48 -1 42 -1 191 -1 99 -1 -2	1	1
5 -1 100 -1 14 -1 30 -1 117 -1 258 -1 -2	1	1
4 -1 75 -1 23 -1 28 -1 114 -1 72 -1 -2	2	1
2 -1 9 -1 29 -1 10 -1 17 -1 149 -1 -2	1	1
9 -1 168 -1 13 -1 89 -1 109 -1 35 -1 94 -1 147 -1 11 -1 -2	1	1
58 -1 46 -1 25 -1 144 -1 63 -1 -2	1	1
4 -1 44 -1 69 -1 14 -1 42 -1 88 -1 21 -1 49 -1 150 -1 22 -1 246 -1 -2	1	1
9 -1 46 -1 175 -1 49 -1 -2	2	1
74 -1 135 -1 63 -1 145 -1 149 -1 253 -1 -2	1	1
11 -1 24 -1 4 -1 53 -1 139 -1 184 -1 -2	1	1
71 -1 48 -1 117 -1 59 -1 149 -1 43 -1 255 -1 63 -1 -2	1	1
9 -1 79 -1 97 -1 22 -1 30 -1 72 -1 -2	1	1
19 -1 117 -1 255 -1 -2	68	1
7 -1 11 -1 99 -1 38 -1 60 -1 64 -1 16 -1 90 -1 219 -1 -2	1	1
1 -1 10 -1 53 -1 116 -1 69 -1 131 -1 122 -1 21 -1 259 -1 -2	1	1
24 -1 5 -1 144 -1 245 -1 -2	20	1
8 -1 12 -1 94 -1 135 -1 54 -1 100 -1 182 -1 247 -1 256 -1 -2	1	1
13 -1 36 -1 22 -1 37 -1 218 -1 15 -1 45 -1 -2	1	1
18 -1 98 -1 114 -1 33 -1 -2	2	1
61 -1 17 -1 11 -1 78 -1 69 -1 38 -1 137 -1 259 -1 29 -1 71 -1 -2	1	1
25 -1 76 -1 6 -1 40 -1 36 -1 27 -1 -2	1	1
87 -1 79 -1 118 -1 143 -1 152 -1 77 -1 -2	1	1
26 -1 120 -1 133 -1 61 -1 -2	8	1
9 -1 113 -1 117 -1 65 -1 246 -1 255 -1 -2	4	1
107 -1 109 -1 13 -1 16 -1 141 -1 68 -1 35 -1 140 -1 58 -1 146 -1 -2	1	1
110 -1 176 -1 107 -1 26 -1 42 -1 117 -1 70 -1 92 -1 144 -1 245 -1 122 -1 -2	1	1
17 -1 36 -1 48 -1 247 -1 -2	25	1
99 -1 118 -1 135 -1 143 -1 60 -1 64 -1 43 -1 -2	1	1
4 -1 10 -1 13 -1 47 -1 110 -1 20 -1 246 -1 -2	1	1
47 -1 76 -1 110 -1 65 -1 253 -1 263 -1 286 -1 -2	1	1
39 -1 54 -1 100 -1 153 -1 59 -1 256 -1 84 -1 -2	1	1
95 -1 176 -1 153 -1 77 -1 138 -1 18 -1 53 -1 69 -1 57 -1 79 -1 94 -1 144 -1 108 -1 149 -1 122 -1 254 -1 259 -1 -2	1	1
79 -1 9 -1 65 -1 28 -1 44 -1 71 -1 121 -1 40 -1 7 -1 -2	1	1
55 -1 25 -1 195 -1 246 -1 61 -1 310 -1 -2	1	1
43 -1 8 -1 110 -1 113 -1 11 -1 -2	2	1
13 -1 58 -1 35 -1 98 -1 114 -1 82 -1 61 -1 64 -1 -2	1	1
15 -1 47 -1 67 -1 30 -1 -2	2	1
9 -1 16 -1 13 -1 17 -1 44 -1 39 -1 143 -1 21 -1 -2	1	1
90 -1 106 -1 91 -1 150 -1 180 -1 -2	1	1
78 -1 46 -1 16 -1 253 -1 68 -1 -2	2	1
21 -1 29 -1 20 -1 -2	9	1
49 -1 26 -1 13 -1 168 -1 63 -1 255 -1 -2	1	1
1 -1 2 -1 36 -1 -2	62	1
36 -1 7 -1 -2	170	1
46 -1 28 -1 133 -1 14 -1 45 -1 -2	1	1
108 -1 50 -1 24 -1 39 -1 -2	1	1
13 -1 20 -1 40 -1 246 -1 -2	12	1
11 -1 13 -1 3 -1 139 -1 145 -1 147 -1 149 -1 309 -1 -2	1	1
22 -1 50 -1 85 -1 60 -1 205 -1 -2	1	1
69 -1 64 -1 -2	39	1
2 -1 8 -1 13 -1 80 -1 75 -1 97 -1 39 -1 54 -1 149 -1 153 -1 7 -1 83 -1 49 -1 -2	1	1
50 -1 90 -1 182 -1 98 -1 74 -1 -2	1	1
4 -1 8 -1 36 -1 63 -1 34 -1 117 -1 253 -1 -2	1	1
10 -1 41 -1 132 -1 32 -1 66 -1 29 -1 77 -1 56 -1 -2	1	1
24 -1 54 -1 64 -1 19 -1 145 -1 269 -1 -2	1	1
2 -1 9 -1 51 -1 49 -1 31 -1 134 -1 -2	1	1
5 -1 15 -1 6 -1 23 -1 108 -1 110 -1 37 -1 132 -1 43 -1 71 -1 85 -1 -2	1	1
17 -1 79 -1 -2	275	1
9 -1 52 -1 31 -1 108 -1 14 -1 -2	1	1
5 -1 12 -1 7 -1 1 -1 36 -1 61 -1 20 -1 19 -1 43 -1 64 -1 4 -1 33 -1 34 -1 47 -1 -2	1	1
99 -1 4 -1 13 -1 66 -1 7 -1 43 -1 -2	1	1
8 -1 27 -1 14 -1 26 -1 12 -1 10 -1 79 -1 246 -1 -2	1	1
42 -1 10 -1 6 -1 31 -1 117 -1 132 -1 48 -1 21 -1 -2	1	1
68 -1 20 -1 -2	45	1
56 -1 59 -1 261 -1 -2	3	1
40 -1 132 -1 15 -1 209 -1 -2	2	1
1 -1 176 -1 10 -1 13 -1 165 -1 78 -1 82 -1 170 -1 178 -1 29 -1 -2	1	1
1 -1 4 -1 22 -1 110 -1 139 -1 57 -1 253 -1 -2	2	1
43 -1 135 -1 143 -1 252 -1 -2	3	1
83 -1 11 -1 29 -1 49 -1 112 -1 31 -1 72 -1 48 -1 54 -1 -2	1	1
118 -1 24 -1 25 -1 30 -1 -2	1	1
46 -1 -2	318	1
90 -1 36 -1 15 -1 22 -1 35 -1 6 -1 51 -1 86 -1 -2	1	1
1 -1 20 -1 79 -1 31 -1 135 -1 -2	3	1
33 -1 17 -1 38 -1 57 -1 144 -1 247 -1 253 -1 -2	1	1
45 -1 69 -1 144 -1 149 -1 150 -1 212 -1 48 -1 -2	1	1
37 -1 117 -1 -2	168	1
90 -1 22 -1 108 -1 3 -1 150 -1 -2	1	1
17 -1 27 -1 25 -1 147 -1 150 -1 185 -1 38 -1 284 -1 309 -1 -2	1	1
10 -1 13 -1 141 -1 181 -1 191 -1 212 -1 247 -1 253 -1 -2	1	1
11 -1 150 -1 41 -1 46 -1 245 -1 -2	1	1
10 -1 33 -1 69 -1 17 -1 62 -1 18 -1 37 -1 139 -1 -2	1	1
47 -1 68 -1 42 -1 56 -1 26 -1 63 -1 3 -1 7 -1 15 -1 -2	1	1
14 -1 139 -1 253 -1 -2	131	1
9 -1 15 -1 236 -1 40 -1 -2	1	1
13 -1 25 -1 149 -1 184 -1 30 -1 309 -1 -2	1	1
40 -1 23 -1 42 -1 76 -1 32 -1 120 -1 12 -1 50 -1 41 -1 77 -1 -2	1	1
20 -1 53 -1 113 -1 34 -1 252 -1 51 -1 -2	1	1
16 -1 33 -1 103 -1 30 -1 109 -1 147 -1 50 -1 259 -1 7 -1 -2	1	1
31 -1 27 -1 149 -1 150 -1 245 -1 48 -1 -2	1	1
32 -1 46 -1 133 -1 20 -1 -2	4	1
31 -1 -2	417	1
83 -1 65 -1 132 -1 69 -1 70 -1 247 -1 -2	1	1
17 -1 10 -1 15 -1 79 -1 27 -1 93 -1 246 -1 -2	1	1
94 -1 74 -1 73 -1 111 -1 71 -1 65 -1 143 -1 -2	1	1
52 -1 53 -1 74 -1 82 -1 -2	2	1
17 -1 65 -1 -2	127	1
10 -1 143 -1 -2	390	1
118 -1 15 -1 150 -1 163 -1 266 -1 -2	1	1
92 -1 69 -1 74 -1 47 -1 109 -1 -2	1	1
2 -1 10 -1 19 -1 64 -1 77 -1 45 -1 133 -1 47 -1 65 -1 146 -1 62 -1 -2	1	1
37 -1 78 -1 29 -1 74 -1 145 -1 184 -1 252 -1 -2	1	1
31 -1 7 -1 113 -1 17 -1 16 -1 -2	1	1
1 -1 26 -1 53 -1 41 -1 96 -1 247 -1 -2	1	1
13 -1 46 -1 94 -1 83 -1 41 -1 37 -1 109 -1 85 -1 147 -1 15 -1 246 -1 7 -1 -2	1	1
74 -1 79 -1 67 -1 62 -1 -2	2	1
8 -1 9 -1 147 -1 -2	54	1
58 -1 9 -1 56 -1 114 -1 64 -1 -2	1	1
59 -1 91 -1 28 -1 40 -1 8 -1 65 -1 35 -1 109 -1 47 -1 -2	1	1
66 -1 54 -1 80 -1 118 -1 133 -1 38 -1 -2	1	1
66 -1 60 -1 70 -1 37 -1 79 -1 135 -1 -2	1	1
14 -1 4 -1 69 -1 9 -1 53 -1 112 -1 102 -1 245 -1 46 -1 -2	1	1
11 -1 47 -1 38 -1 46 -1 35 -1 28 -1 61 -1 114 -1 143 -1 59 -1 -2	1	1
36 -1 69 -1 28 -1 143 -1 150 -1 19 -1 -2	1	1
20 -1 5 -1 120 -1 42 -1 -2	3	1
38 -1 50 -1 134 -1 147 -1 169 -1 189 -1 70 -1 59 -1 256 -1 -2	1	1
2 -1 12 -1 8 -1 14 -1 144 -1 40 -1 -2	1	1
83 -1 24 -1 78 -1 97 -1 10 -1 25 -1 211 -1 -2	1	1
79 -1 14 -1 26 -1 112 -1 37 -1 121 -1 -2	1	1
35 -1 14 -1 120 -1 150 -1 246 -1 -2	1	1
72 -1 22 -1 13 -1 36 -1 -2	3	1
13 -1 143 -1 145 -1 149 -1 52 -1 47 -1 -2	1	1
23 -1 31 -1 26 -1 44 -1 36 -1 109 -1 51 -1 15 -1 30 -1 189 -1 247 -1 -2	1	1
67 -1 146 -1 147 -1 149 -1 11 -1 262 -1 -2	1	1
14 -1 28 -1 20 -1 56 -1 253 -1 -2	1	1
13 -1 75 -1 35 -1 118 -1 143 -1 146 -1 33 -1 81 -1 -2	1	1
71 -1 69 -1 17 -1 -2	3	1
1 -1 25 -1 41 -1 30 -1 46 -1 118 -1 144 -1 252 -1 -2	1	1
29 -1 18 -1 110 -1 -2	27	1
33 -1 253 -1 -2	254	1
26 -1 53 -1 54 -1 139 -1 64 -1 219 -1 -2	2	1
7 -1 9 -1 42 -1 118 -1 132 -1 143 -1 20 -1 -2	1	1
27 -1 96 -1 113 -1 15 -1 -2	2	1
139 -1 6 -1 39 -1 -2	5	1
29 -1 66 -1 246 -1 33 -1 -2	4	1
4 -1 8 -1 57 -1 -2	62	1
2 -1 78 -1 133 -1 146 -1 198 -1 -2	1	1
26 -1 87 -1 56 -1 37 -1 245 -1 -2	1	1
15 -1 120 -1 74 -1 65 -1 143 -1 144 -1 253 -1 40 -1 255 -1 -2	1	1
1 -1 37 -1 81 -1 72 -1 45 -1 -2	1	1
10 -1 53 -1 51 -1 -2	30	1
77 -1 19 -1 22 -1 31 -1 89 -1 90 -1 219 -1 253 -1 -2	1	1
55 -1 44 -1 143 -1 163 -1 180 -1 52 -1 248 -1 -2	1	1
118 -1 132 -1 103 -1 31 -1 -2	1	1
20 -1 23 -1 110 -1 54 -1 57 -1 43 -1 281 -1 -2	1	1
13 -1 116 -1 85 -1 15 -1 189 -1 245 -1 259 -1 -2	1	1
32 -1 27 -1 38 -1 69 -1 12 -1 143 -1 163 -1 189 -1 -2	1	1
20 -1 44 -1 21 -1 28 -1 31 -1 -2	1	1
5 -1 48 -1 22 -1 12 -1 28 -1 117 -1 59 -1 -2	1	1
42 -1 63 -1 37 -1 72 -1 -2	1	1
13 -1 68 -1 87 -1 64 -1 136 -1 60 -1 -2	1	1
8 -1 7 -1 74 -1 50 -1 4 -1 245 -1 -2	1	1
84 -1 58 -1 31 -1 55 -1 50 -1 25 -1 34 -1 47 -1 -2	1	1
28 -1 32 -1 165 -1 16 -1 22 -1 253 -1 -2	1	1
1 -1 41 -1 74 -1 133 -1 3 -1 -2	1	1
28 -1 52 -1 14 -1 8 -1 210 -1 -2	1	1
77 -1 35 -1 57 -1 110 -1 50 -1 139 -1 143 -1 144 -1 250 -1 -2	1	1
53 -1 19 -1 26 -1 72 -1 133 -1 136 -1 253 -1 -2	1	1
5 -1 10 -1 67 -1 36 -1 69 -1 39 -1 1 -1 145 -1 150 -1 179 -1 15 -1 250 -1 -2	1	1
21 -1 45 -1 117 -1 18 -1 149 -1 246 -1 249 -1 -2	1	1
27 -1 2 -1 14 -1 251 -1 -2	1	1
2 -1 61 -1 9 -1 -2	14	1
35 -1 28 -1 111 -1 118 -1 245 -1 25 -1 -2	2	1
37 -1 90 -1 14 -1 19 -1 41 -1 -2	1	1
46 -1 44 -1 141 -1 195 -1 16 -1 -2	2	1
8 -1 117 -1 -2	473	1
17 -1 38 -1 42 -1 -2	38	1
66 -1 82 -1 156 -1 31 -1 76 -1 136 -1 163 -1 50 -1 52 -1 -2	1	1
8 -1 24 -1 17 -1 41 -1 28 -1 -2	2	1
22 -1 71 -1 86 -1 32 -1 108 -1 77 -1 189 -1 253 -1 -2	1	1
72 -1 10 -1 47 -1 28 -1 74 -1 191 -1 248 -1 -2	1	1
8 -1 10 -1 111 -1 31 -1 35 -1 37 -1 102 -1 56 -1 43 -1 30 -1 25 -1 259 -1 295 -1 -2	1	1
79 -1 118 -1 41 -1 49 -1 53 -1 16 -1 56 -1 -2	1	1
13 -1 42 -1 51 -1 169 -1 6 -1 182 -1 185 -1 247 -1 59 -1 79 -1 257 -1 -2	1	1
1 -1 38 -1 114 -1 39 -1 143 -1 171 -1 59 -1 -2	1	1
5 -1 25 -1 10 -1 27 -1 39 -1 -2	1	1
30 -1 11 -1 29 -1 113 -1 117 -1 27 -1 190 -1 52 -1 -2	1	1
27 -1 54 -1 -2	122	1
9 -1 11 -1 110 -1 6 -1 31 -1 53 -1 113 -1 99 -1 218 -1 -2	1	1
39 -1 17 -1 141 -1 119 -1 76 -1 120 -1 262 -1 268 -1 -2	1	1
42 -1 36 -1 113 -1 139 -1 37 -1 -2	3	1
66 -1 132 -1 143 -1 -2	39	1
17 -1 22 -1 30 -1 62 -1 119 -1 91 -1 40 -1 3 -1 245 -1 253 -1 -2	1	1
4 -1 10 -1 61 -1 18 -1 68 -1 79 -1 5 -1 117 -1 119 -1 45 -1 86 -1 66 -1 -2	1	1
31 -1 11 -1 17 -1 26 -1 78 -1 119 -1 247 -1 -2	1	1
89 -1 95 -1 35 -1 75 -1 65 -1 149 -1 101 -1 20 -1 68 -1 85 -1 -2	1	1
141 -1 156 -1 68 -1 166 -1 57 -1 58 -1 119 -1 253 -1 145 -1 268 -1 -2	1	1
10 -1 105 -1 59 -1 97 -1 191 -1 69 -1 -2	1	1
36 -1 30 -1 84 -1 15 -1 -2	2	1
72 -1 101 -1 108 -1 111 -1 150 -1 -2	1	1
9 -1 13 -1 77 -1 70 -1 65 -1 117 -1 62 -1 32 -1 136 -1 25 -1 22 -1 246 -1 -2	1	1
17 -1 41 -1 13 -1 -2	25	1
15 -1 45 -1 20 -1 -2	17	1
40 -1 8 -1 10 -1 18 -1 85 -1 117 -1 12 -1 144 -1 51 -1 -2	1	1
35 -1 8 -1 65 -1 15 -1 52 -1 247 -1 -2	1	1
22 -1 37 -1 25 -1 147 -1 16 -1 -2	2	1
60 -1 147 -1 189 -1 46 -1 245 -1 310 -1 -2	1	1
9 -1 57 -1 44 -1 39 -1 64 -1 7 -1 53 -1 66 -1 253 -1 -2	1	1
95 -1 121 -1 107 -1 179 -1 46 -1 155 -1 97 -1 -2	1	1
179 -1 187 -1 -2	5	1
44 -1 143 -1 21 -1 -2	32	1
186 -1 9 -1 45 -1 16 -1 148 -1 68 -1 140 -1 117 -1 119 -1 136 -1 97 -1 135 -1 -2	1	1
1 -1 17 -1 22 -1 40 -1 38 -1 7 -1 26 -1 15 -1 108 -1 252 -1 -2	1	1
110 -1 4 -1 35 -1 81 -1 25 -1 -2	1	1
15 -1 36 -1 34 -1 169 -1 68 -1 27 -1 77 -1 -2	1	1
57 -1 89 -1 78 -1 114 -1 132 -1 84 -1 120 -1 261 -1 -2	1	1
46 -1 73 -1 15 -1 83 -1 51 -1 71 -1 32 -1 50 -1 110 -1 -2	1	1
15 -1 62 -1 56 -1 35 -1 7 -1 63 -1 256 -1 -2	1	1
36 -1 53 -1 64 -1 65 -1 3 -1 120 -1 32 -1 139 -1 61 -1 144 -1 180 -1 -2	1	1
110 -1 118 -1 61 -1 -2	44	1
245 -1 255 -1 -2	143	1
13 -1 5 -1 20 -1 37 -1 51 -1 110 -1 114 -1 62 -1 117 -1 15 -1 146 -1 74 -1 -2	1	1
70 -1 8 -1 137 -1 68 -1 51 -1 86 -1 64 -1 110 -1 92 -1 116 -1 -2	1	1
4 -1 28 -1 75 -1 22 -1 35 -1 108 -1 51 -1 11 -1 72 -1 57 -1 67 -1 -2	1	1
12 -1 63 -1 133 -1 28 -1 48 -1 38 -1 -2	1	1
51 -1 1 -1 117 -1 133 -1 143 -1 38 -1 25 -1 259 -1 -2	1	1
99 -1 45 -1 68 -1 140 -1 78 -1 84 -1 247 -1 249 -1 -2	1	1
124 -1 96 -1 178 -1 46 -1 147 -1 134 -1 119 -1 106 -1 50 -1 97 -1 -2	1	1
10 -1 40 -1 53 -1 30 -1 167 -1 41 -1 -2	1	1
15 -1 12 -1 36 -1 57 -1 117 -1 144 -1 -2	1	1
29 -1 36 -1 63 -1 89 -1 246 -1 -2	1	1
37 -1 38 -1 56 -1 28 -1 254 -1 20 -1 -2	1	1
95 -1 70 -1 133 -1 141 -1 97 -1 195 -1 -2	1	1
22 -1 27 -1 36 -1 62 -1 143 -1 109 -1 30 -1 -2	1	1
34 -1 82 -1 44 -1 98 -1 19 -1 144 -1 11 -1 231 -1 -2	1	1
117 -1 34 -1 14 -1 -2	11	1
144 -1 37 -1 -2	50	1
69 -1 37 -1 132 -1 92 -1 -2	2	1
45 -1 140 -1 94 -1 259 -1 -2	1	1
15 -1 1 -1 143 -1 36 -1 -2	7	1
4 -1 6 -1 32 -1 77 -1 26 -1 135 -1 -2	1	1
23 -1 72 -1 17 -1 79 -1 -2	2	1
72 -1 47 -1 139 -1 19 -1 64 -1 232 -1 -2	1	1
8 -1 9 -1 65 -1 1 -1 67 -1 86 -1 121 -1 139 -1 61 -1 89 -1 191 -1 50 -1 -2	1	1
4 -1 118 -1 150 -1 254 -1 -2	6	1
8 -1 81 -1 61 -1 110 -1 44 -1 39 -1 195 -1 250 -1 -2	1	1
60 -1 71 -1 30 -1 67 -1 61 -1 24 -1 14 -1 93 -1 62 -1 59 -1 144 -1 245 -1 74 -1 -2	1	1
38 -1 36 -1 28 -1 109 -1 1 -1 59 -1 150 -1 53 -1 -2	1	1
58 -1 73 -1 143 -1 185 -1 99 -1 288 -1 -2	1	1
84 -1 58 -1 195 -1 -2	3	1
82 -1 135 -1 146 -1 250 -1 -2	5	1
59 -1 11 -1 34 -1 23 -1 36 -1 71 -1 74 -1 245 -1 247 -1 -2	1	1
38 -1 9 -1 11 -1 59 -1 14 -1 79 -1 246 -1 -2	1	1
4 -1 10 -1 17 -1 38 -1 79 -1 107 -1 119 -1 32 -1 124 -1 63 -1 255 -1 -2	1	1
10 -1 34 -1 23 -1 253 -1 50 -1 -2	1	1
17 -1 20 -1 49 -1 25 -1 4 -1 173 -1 245 -1 253 -1 -2	1	1
40 -1 35 -1 78 -1 27 -1 135 -1 15 -1 -2	1	1
110 -1 7 -1 112 -1 117 -1 29 -1 144 -1 184 -1 209 -1 -2	1	1
48 -1 68 -1 150 -1 52 -1 33 -1 -2	1	1
9 -1 133 -1 43 -1 64 -1 -2	4	1
3 -1 143 -1 15 -1 -2	15	1
95 -1 153 -1 54 -1 19 -1 82 -1 92 -1 108 -1 104 -1 -2	1	1
31 -1 35 -1 7 -1 136 -1 60 -1 253 -1 -2	3	1
29 -1 136 -1 -2	37	1
40 -1 118 -1 133 -1 163 -1 38 -1 59 -1 -2	1	1
40 -1 90 -1 180 -1 109 -1 70 -1 170 -1 179 -1 178 -1 245 -1 259 -1 -2	1	1
30 -1 113 -1 114 -1 118 -1 -2	5	1
11 -1 81 -1 89 -1 90 -1 255 -1 -2	1	1
20 -1 35 -1 46 -1 113 -1 49 -1 33 -1 147 -1 281 -1 48 -1 -2	1	1
9 -1 35 -1 46 -1 57 -1 144 -1 -2	3	1
21 -1 70 -1 76 -1 71 -1 67 -1 227 -1 -2	1	1
27 -1 12 -1 23 -1 86 -1 71 -1 44 -1 141 -1 82 -1 75 -1 -2	1	1
15 -1 73 -1 50 -1 76 -1 22 -1 99 -1 38 -1 81 -1 -2	1	1
2 -1 11 -1 45 -1 47 -1 143 -1 -2	2	1
10 -1 56 -1 12 -1 46 -1 32 -1 -2	1	1
48 -1 33 -1 -2	61	1
18 -1 53 -1 113 -1 -2	67	1
2 -1 9 -1 21 -1 28 -1 14 -1 17 -1 110 -1 147 -1 65 -1 -2	1	1
50 -1 19 -1 16 -1 144 -1 -2	5	1
40 -1 19 -1 27 -1 37 -1 -2	4	1
8 -1 15 -1 30 -1 35 -1 69 -1 75 -1 109 -1 72 -1 139 -1 175 -1 38 -1 54 -1 -2	1	1
9 -1 18 -1 35 -1 73 -1 12 -1 117 -1 149 -1 150 -1 -2	2	1
14 -1 56 -1 245 -1 28 -1 -2	4	1
72 -1 70 -1 17 -1 64 -1 143 -1 146 -1 59 -1 247 -1 11 -1 -2	1	1
1 -1 26 -1 144 -1 -2	227	1
1 -1 96 -1 90 -1 15 -1 184 -1 43 -1 263 -1 -2	1	1
33 -1 69 -1 117 -1 134 -1 -2	1	1
19 -1 110 -1 76 -1 -2	13	1
14 -1 30 -1 58 -1 191 -1 37 -1 -2	1	1
35 -1 117 -1 132 -1 -2	168	1
1 -1 74 -1 67 -1 9 -1 62 -1 63 -1 82 -1 6 -1 11 -1 174 -1 -2	1	1
10 -1 117 -1 147 -1 57 -1 149 -1 53 -1 -2	1	1
13 -1 38 -1 76 -1 8 -1 35 -1 119 -1 33 -1 64 -1 -2	1	1
10 -1 25 -1 5 -1 150 -1 29 -1 189 -1 -2	2	1
1 -1 61 -1 12 -1 163 -1 -2	1	1
45 -1 7 -1 144 -1 30 -1 -2	7	1
17 -1 31 -1 9 -1 62 -1 14 -1 66 -1 56 -1 -2	1	1
118 -1 35 -1 52 -1 71 -1 24 -1 135 -1 95 -1 253 -1 59 -1 -2	1	1
97 -1 20 -1 18 -1 23 -1 121 -1 72 -1 36 -1 245 -1 256 -1 -2	1	1
59 -1 39 -1 23 -1 32 -1 54 -1 246 -1 -2	1	1
19 -1 46 -1 67 -1 68 -1 2 -1 12 -1 139 -1 210 -1 246 -1 -2	1	1
97 -1 2 -1 133 -1 65 -1 -2	1	1
1 -1 120 -1 121 -1 67 -1 112 -1 137 -1 90 -1 12 -1 -2	1	1
47 -1 153 -1 247 -1 49 -1 -2	1	1
43 -1 96 -1 70 -1 126 -1 246 -1 18 -1 14 -1 -2	1	1
58 -1 32 -1 29 -1 110 -1 262 -1 283 -1 57 -1 309 -1 -2	1	1
1 -1 13 -1 22 -1 32 -1 67 -1 105 -1 104 -1 31 -1 70 -1 258 -1 -2	1	1
4 -1 9 -1 14 -1 42 -1 41 -1 133 -1 30 -1 -2	1	1
31 -1 57 -1 20 -1 7 -1 -2	2	1
35 -1 48 -1 1 -1 105 -1 14 -1 11 -1 173 -1 -2	1	1
9 -1 66 -1 13 -1 72 -1 69 -1 31 -1 -2	1	1
9 -1 56 -1 47 -1 113 -1 141 -1 7 -1 10 -1 -2	1	1
18 -1 70 -1 126 -1 64 -1 -2	1	1
31 -1 79 -1 99 -1 91 -1 27 -1 128 -1 -2	1	1
13 -1 44 -1 8 -1 22 -1 -2	3	1
59 -1 17 -1 10 -1 35 -1 27 -1 67 -1 53 -1 118 -1 91 -1 25 -1 -2	1	1
59 -1 52 -1 7 -1 31 -1 39 -1 -2	1	1
5 -1 120 -1 85 -1 42 -1 246 -1 309 -1 310 -1 -2	1	1
120 -1 17 -1 10 -1 69 -1 92 -1 110 -1 133 -1 108 -1 81 -1 -2	1	1
68 -1 27 -1 66 -1 143 -1 -2	6	1
118 -1 127 -1 40 -1 145 -1 11 -1 -2	1	1
4 -1 9 -1 20 -1 55 -1 65 -1 39 -1 54 -1 -2	1	1
37 -1 60 -1 23 -1 110 -1 68 -1 118 -1 31 -1 75 -1 -2	1	1
44 -1 32 -1 -2	88	1
71 -1 75 -1 80 -1 70 -1 132 -1 144 -1 82 -1 253 -1 -2	1	1
121 -1 186 -1 84 -1 120 -1 91 -1 -2	1	1
42 -1 17 -1 28 -1 57 -1 67 -1 246 -1 -2	1	1
101 -1 108 -1 48 -1 246 -1 -2	1	1
98 -1 231 -1 85 -1 -2	1	1
11 -1 14 -1 29 -1 6 -1 -2	6	1
47 -1 10 -1 118 -1 40 -1 23 -1 212 -1 -2	1	1
70 -1 2 -1 89 -1 10 -1 81 -1 -2	1	1
61 -1 62 -1 89 -1 39 -1 -2	2	1
74 -1 33 -1 84 -1 110 -1 118 -1 116 -1 -2	1	1
9 -1 77 -1 24 -1 3 -1 67 -1 179 -1 -2	1	1
52 -1 60 -1 30 -1 71 -1 78 -1 77 -1 72 -1 -2	1	1
12 -1 44 -1 109 -1 149 -1 150 -1 50 -1 189 -1 74 -1 253 -1 -2	1	1
37 -1 8 -1 9 -1 15 -1 47 -1 81 -1 143 -1 191 -1 245 -1 -2	1	1
4 -1 8 -1 9 -1 82 -1 95 -1 48 -1 113 -1 53 -1 117 -1 135 -1 197 -1 254 -1 23 -1 -2	1	1
94 -1 109 -1 77 -1 92 -1 107 -1 111 -1 113 -1 143 -1 -2	1	1
139 -1 72 -1 12 -1 -2	1	1
47 -1 99 -1 58 -1 144 -1 147 -1 20 -1 -2	1	1
18 -1 67 -1 39 -1 -2	18	1
5 -1 72 -1 109 -1 71 -1 53 -1 105 -1 113 -1 104 -1 153 -1 189 -1 33 -1 59 -1 -2	1	1
14 -1 20 -1 56 -1 147 -1 89 -1 73 -1 32 -1 184 -1 -2	1	1
80 -1 11 -1 34 -1 90 -1 108 -1 117 -1 25 -1 250 -1 -2	1	1
54 -1 35 -1 58 -1 17 -1 121 -1 29 -1 -2	1	1
5 -1 27 -1 113 -1 145 -1 -2	12	1
